ZIP Code,State Abbr,REEDS-GEA,BA,PADD,Technobasin,cambium_gea
87131,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87144,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87151,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87153,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87154,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87158,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87174,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87176,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87181,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87184,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87185,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87187,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87190,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87191,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87192,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87193,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87194,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87195,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87196,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87197,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87198,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87199,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87301,NM,p31,PacifiCorp East,PADD 3,San Juan,WestConnect_South
87302,NM,p31,PacifiCorp East,PADD 3,San Juan,WestConnect_South
87305,NM,p31,PacifiCorp East,PADD 3,San Juan,WestConnect_South
87310,NM,p31,PacifiCorp East,PADD 3,San Juan,WestConnect_South
87311,NM,p31,PacifiCorp East,PADD 3,San Juan,WestConnect_South
87312,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87313,NM,p31,PacifiCorp East,PADD 3,San Juan,WestConnect_South
87315,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87316,NM,p31,PacifiCorp East,PADD 3,San Juan,WestConnect_South
87317,NM,p31,PacifiCorp East,PADD 3,San Juan,WestConnect_South
87319,NM,p31,PacifiCorp East,PADD 3,San Juan,WestConnect_South
87320,NM,p31,PacifiCorp East,PADD 3,San Juan,WestConnect_South
87321,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87322,NM,p31,PacifiCorp East,PADD 3,San Juan,WestConnect_South
87323,NM,p31,PacifiCorp East,PADD 3,San Juan,WestConnect_South
87325,NM,p31,PacifiCorp East,PADD 3,San Juan,WestConnect_South
87326,NM,p31,PacifiCorp East,PADD 3,San Juan,WestConnect_South
87327,NM,p31,PacifiCorp East,PADD 3,San Juan,WestConnect_South
87328,NM,p31,PacifiCorp East,PADD 3,San Juan,WestConnect_South
87347,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87357,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87364,NM,p31,PacifiCorp East,PADD 3,San Juan,WestConnect_South
87365,NM,p31,PacifiCorp East,PADD 3,San Juan,WestConnect_South
87375,NM,p31,PacifiCorp East,PADD 3,San Juan,WestConnect_South
87401,NM,p31,PacifiCorp East,PADD 3,San Juan,WestConnect_South
87402,NM,p31,PacifiCorp East,PADD 3,San Juan,WestConnect_South
87410,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87412,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87413,NM,p31,PacifiCorp East,PADD 3,San Juan,WestConnect_South
87415,NM,p31,PacifiCorp East,PADD 3,San Juan,WestConnect_South
87416,NM,p31,PacifiCorp East,PADD 3,San Juan,WestConnect_South
87417,NM,p31,PacifiCorp East,PADD 3,San Juan,WestConnect_South
87418,NM,p31,PacifiCorp East,PADD 3,San Juan,WestConnect_South
87419,NM,p31,Western Area Power Administration Rocky Mountain Region,PADD 3,San Juan,WestConnect_South
87420,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87421,NM,p31,PacifiCorp East,PADD 3,San Juan,WestConnect_South
87455,NM,p31,PacifiCorp East,PADD 3,San Juan,WestConnect_South
87461,NM,p31,PacifiCorp East,PADD 3,San Juan,WestConnect_South
87499,NM,p31,PacifiCorp East,PADD 3,San Juan,WestConnect_South
87501,NM,p31,Southwest Power Pool,PADD 3,San Juan,WestConnect_South
87502,NM,p31,Southwest Power Pool,PADD 3,San Juan,WestConnect_South
87503,NM,p31,Southwest Power Pool,PADD 3,San Juan,WestConnect_South
87504,NM,p31,Southwest Power Pool,PADD 3,San Juan,WestConnect_South
87505,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87506,NM,p31,Southwest Power Pool,PADD 3,San Juan,WestConnect_South
87507,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87508,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87509,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87510,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87511,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87512,NM,p31,Western Area Power Administration Rocky Mountain Region,PADD 3,San Juan,WestConnect_South
87513,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87514,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87515,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87516,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87517,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87518,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87519,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87520,NM,p31,Western Area Power Administration Rocky Mountain Region,PADD 3,San Juan,WestConnect_South
87521,NM,p31,Western Area Power Administration Rocky Mountain Region,PADD 3,San Juan,WestConnect_South
87522,NM,p31,Southwest Power Pool,PADD 3,San Juan,WestConnect_South
87523,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87524,NM,p31,Western Area Power Administration Rocky Mountain Region,PADD 3,San Juan,WestConnect_South
87525,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87527,NM,p31,Western Area Power Administration Rocky Mountain Region,PADD 3,San Juan,WestConnect_South
87528,NM,p31,Western Area Power Administration Rocky Mountain Region,PADD 3,San Juan,WestConnect_South
87529,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87530,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87531,NM,p31,Western Area Power Administration Rocky Mountain Region,PADD 3,San Juan,WestConnect_South
87532,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87533,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87535,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87537,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87538,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87539,NM,p31,Western Area Power Administration Rocky Mountain Region,PADD 3,San Juan,WestConnect_South
87540,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87543,NM,p31,Western Area Power Administration Rocky Mountain Region,PADD 3,San Juan,WestConnect_South
87544,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87545,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87547,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87548,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87549,NM,p31,Western Area Power Administration Rocky Mountain Region,PADD 3,San Juan,WestConnect_South
87551,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87552,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87553,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87554,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87556,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87557,NM,p31,Western Area Power Administration Rocky Mountain Region,PADD 3,San Juan,WestConnect_South
87558,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87560,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87562,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87564,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87565,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87566,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87567,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87569,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87571,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87573,NM,p31,Southwest Power Pool,PADD 3,San Juan,WestConnect_South
87574,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87575,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87576,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87577,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87578,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87579,NM,p31,Western Area Power Administration Rocky Mountain Region,PADD 3,San Juan,WestConnect_South
87580,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87581,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87582,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
87583,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87592,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87594,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87654,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87701,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87710,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87711,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87712,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87713,NM,p31,Western Area Power Administration Rocky Mountain Region,PADD 3,San Juan,WestConnect_South
87714,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87715,NM,p31,Western Area Power Administration Rocky Mountain Region,PADD 3,San Juan,WestConnect_South
87718,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87722,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87723,NM,p31,Western Area Power Administration Rocky Mountain Region,PADD 3,San Juan,WestConnect_South
87724,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87728,NM,p31,Public Service Company of Colorado,PADD 3,San Juan,WestConnect_South
87729,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87730,NM,p31,Public Service Company of New Mexico,PADD 3,Anadarko,WestConnect_South
87731,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87732,NM,p31,Western Area Power Administration Rocky Mountain Region,PADD 3,San Juan,WestConnect_South
87733,NM,p31,Southwest Power Pool,PADD 3,Permian,WestConnect_South
87734,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87735,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87736,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87740,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87742,NM,p31,Southwest Power Pool,PADD 3,San Juan,WestConnect_South
87743,NM,p31,Public Service Company of New Mexico,PADD 3,Permian,WestConnect_South
87745,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87746,NM,p31,Southwest Power Pool,PADD 3,Permian,WestConnect_South
87747,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87749,NM,p31,Public Service Company of Colorado,PADD 3,San Juan,WestConnect_South
87750,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87752,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87753,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87801,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87820,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87821,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87823,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87824,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87825,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87827,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87828,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87829,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87830,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87831,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87832,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87901,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87930,NM,p31,El Paso Electric Company,PADD 3,San Juan,WestConnect_South
87931,NM,p31,El Paso Electric Company,PADD 3,San Juan,WestConnect_South
87933,NM,p31,El Paso Electric Company,PADD 3,San Juan,WestConnect_South
87935,NM,p31,El Paso Electric Company,PADD 3,San Juan,WestConnect_South
87936,NM,p31,El Paso Electric Company,PADD 3,San Juan,WestConnect_South
87937,NM,p31,El Paso Electric Company,PADD 3,San Juan,WestConnect_South
87939,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
87940,NM,p31,El Paso Electric Company,PADD 3,San Juan,WestConnect_South
87941,NM,p31,El Paso Electric Company,PADD 3,San Juan,WestConnect_South
87942,NM,p31,El Paso Electric Company,PADD 3,San Juan,WestConnect_South
87943,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
88001,NM,p31,El Paso Electric Company,PADD 3,Permian,WestConnect_South
88002,NM,p31,El Paso Electric Company,PADD 3,Permian,WestConnect_South
88003,NM,p31,El Paso Electric Company,PADD 3,Permian,WestConnect_South
88004,NM,p31,El Paso Electric Company,PADD 3,Permian,WestConnect_South
88005,NM,p31,El Paso Electric Company,PADD 3,Permian,WestConnect_South
88006,NM,p31,El Paso Electric Company,PADD 3,Permian,WestConnect_South
88007,NM,p31,El Paso Electric Company,PADD 3,Permian,WestConnect_South
88008,NM,p31,El Paso Electric Company,PADD 3,Permian,WestConnect_South
88009,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
88011,NM,p31,El Paso Electric Company,PADD 3,Permian,WestConnect_South
88012,NM,p31,El Paso Electric Company,PADD 3,Permian,WestConnect_South
88013,NM,p31,El Paso Electric Company,PADD 3,Permian,WestConnect_South
88020,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
88021,NM,p31,El Paso Electric Company,PADD 3,Permian,WestConnect_South
88022,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
88023,NM,p31,Public Service Company of New Mexico,PADD 3,San Juan,WestConnect_South
88024,NM,p31,El Paso Electric Company,PADD 3,Permian,WestConnect_South
88025,NM,p31,Western Area Power Administration Desert Southwest Region,PADD 3,San Juan,WestConnect_South
