release year,reeds,case,rate,Year,kg CO2 eq / MWh
2024,p106,mid-case,lrm,2027,522.1
2024,p106,mid-case,lrm,2028,403
2024,p106,mid-case,lrm,2029,283.9
2024,p106,mid-case,lrm,2030,164.8
2024,p106,mid-case,lrm,2031,168.8
2024,p106,mid-case,lrm,2032,172.8
2024,p106,mid-case,lrm,2033,176.8
2024,p106,mid-case,lrm,2034,180.8
2024,p106,mid-case,lrm,2035,184.8
2024,p106,mid-case,lrm,2036,191.06
2024,p106,mid-case,lrm,2037,197.32
2024,p106,mid-case,lrm,2038,203.58
2024,p106,mid-case,lrm,2039,209.84
2024,p106,mid-case,lrm,2040,216.1
2024,p106,mid-case,lrm,2041,197.64
2024,p106,mid-case,lrm,2042,179.18
2024,p106,mid-case,lrm,2043,160.72
2024,p106,mid-case,lrm,2044,142.26
2024,p106,mid-case,lrm,2045,123.8
2024,p106,mid-case,lrm,2046,136.36
2024,p106,mid-case,lrm,2047,148.92
2024,p106,mid-case,lrm,2048,161.48
2024,p106,mid-case,lrm,2049,174.04
2024,p106,mid-case,lrm,2050,186.6
2024,p106,mid-case,lrm,2051,199.16
2024,p106,mid-case,lrm,2052,211.72
2024,p106,mid-case,lrm,2053,224.28
2024,p107,mid-case,lrm,2024,879.4
2024,p107,mid-case,lrm,2025,760.3
2024,p107,mid-case,lrm,2026,641.2
2024,p107,mid-case,lrm,2027,522.1
2024,p107,mid-case,lrm,2028,403
2024,p107,mid-case,lrm,2029,283.9
2024,p107,mid-case,lrm,2030,164.8
2024,p107,mid-case,lrm,2031,168.8
2024,p107,mid-case,lrm,2032,172.8
2024,p107,mid-case,lrm,2033,176.8
2024,p107,mid-case,lrm,2034,180.8
2024,p107,mid-case,lrm,2035,184.8
2024,p107,mid-case,lrm,2036,191.06
2024,p107,mid-case,lrm,2037,197.32
2024,p107,mid-case,lrm,2038,203.58
2024,p107,mid-case,lrm,2039,209.84
2024,p107,mid-case,lrm,2040,216.1
2024,p107,mid-case,lrm,2041,197.64
2024,p107,mid-case,lrm,2042,179.18
2024,p107,mid-case,lrm,2043,160.72
2024,p107,mid-case,lrm,2044,142.26
2024,p107,mid-case,lrm,2045,123.8
2024,p107,mid-case,lrm,2046,136.36
2024,p107,mid-case,lrm,2047,148.92
2024,p107,mid-case,lrm,2048,161.48
2024,p107,mid-case,lrm,2049,174.04
2024,p107,mid-case,lrm,2050,186.6
2024,p107,mid-case,lrm,2051,199.16
2024,p107,mid-case,lrm,2052,211.72
2024,p107,mid-case,lrm,2053,224.28
2024,p108,mid-case,lrm,2024,877.36
2024,p108,mid-case,lrm,2025,758.7
2024,p108,mid-case,lrm,2026,640.04
2024,p108,mid-case,lrm,2027,521.38
2024,p108,mid-case,lrm,2028,402.72
2024,p108,mid-case,lrm,2029,284.06
2024,p108,mid-case,lrm,2030,165.4
2024,p108,mid-case,lrm,2031,169.14
2024,p108,mid-case,lrm,2032,172.88
2024,p108,mid-case,lrm,2033,176.62
2024,p108,mid-case,lrm,2034,180.36
2024,p108,mid-case,lrm,2035,184.1
2024,p108,mid-case,lrm,2036,190.46
2024,p108,mid-case,lrm,2037,196.82
2024,p108,mid-case,lrm,2038,203.18
2024,p108,mid-case,lrm,2039,209.54
2024,p108,mid-case,lrm,2040,215.9
2024,p108,mid-case,lrm,2041,197.4
2024,p108,mid-case,lrm,2042,178.9
2024,p108,mid-case,lrm,2043,160.4
2024,p108,mid-case,lrm,2044,141.9
2024,p108,mid-case,lrm,2045,123.4
2024,p108,mid-case,lrm,2046,136.02
2024,p108,mid-case,lrm,2047,148.64
2024,p108,mid-case,lrm,2048,161.26
2024,p108,mid-case,lrm,2049,173.88
2024,p108,mid-case,lrm,2050,186.5
2024,p108,mid-case,lrm,2051,199.12
2024,p108,mid-case,lrm,2052,211.74
2024,p108,mid-case,lrm,2053,224.36
2024,p109,mid-case,lrm,2024,803.38
2024,p109,mid-case,lrm,2025,716.7
2024,p109,mid-case,lrm,2026,630.02
2024,p109,mid-case,lrm,2027,543.34
2024,p109,mid-case,lrm,2028,456.66
2024,p109,mid-case,lrm,2029,369.98
2024,p109,mid-case,lrm,2030,283.3
2024,p109,mid-case,lrm,2031,283.28
2024,p109,mid-case,lrm,2032,283.26
2024,p109,mid-case,lrm,2033,283.24
2024,p109,mid-case,lrm,2034,283.22
2024,p109,mid-case,lrm,2035,283.2
2024,p109,mid-case,lrm,2036,283.22
2024,p109,mid-case,lrm,2037,283.24
2024,p109,mid-case,lrm,2038,283.26
2024,p109,mid-case,lrm,2039,283.28
2024,p109,mid-case,lrm,2040,283.3
2024,p109,mid-case,lrm,2041,273.04
2024,p109,mid-case,lrm,2042,262.78
2024,p109,mid-case,lrm,2043,252.52
2024,p109,mid-case,lrm,2044,242.26
2024,p109,mid-case,lrm,2045,232
2024,p109,mid-case,lrm,2046,252.48
2024,p109,mid-case,lrm,2047,272.96
2024,p109,mid-case,lrm,2048,293.44
2024,p109,mid-case,lrm,2049,313.92
2024,p109,mid-case,lrm,2050,334.4
2024,p109,mid-case,lrm,2051,354.88
2024,p109,mid-case,lrm,2052,375.36
2024,p109,mid-case,lrm,2053,395.84
2024,p110,mid-case,lrm,2024,803.38
2024,p110,mid-case,lrm,2025,716.7
2024,p110,mid-case,lrm,2026,630.02
2024,p110,mid-case,lrm,2027,543.34
2024,p110,mid-case,lrm,2028,456.66
2024,p110,mid-case,lrm,2029,369.98
2024,p110,mid-case,lrm,2030,283.3
2024,p110,mid-case,lrm,2031,283.28
2024,p110,mid-case,lrm,2032,283.26
2024,p110,mid-case,lrm,2033,283.24
2024,p110,mid-case,lrm,2034,283.22
2024,p110,mid-case,lrm,2035,283.2
2024,p110,mid-case,lrm,2036,283.22
2024,p110,mid-case,lrm,2037,283.24
2024,p110,mid-case,lrm,2038,283.26
2024,p110,mid-case,lrm,2039,283.28
2024,p110,mid-case,lrm,2040,283.3
2024,p110,mid-case,lrm,2041,273.04
2024,p110,mid-case,lrm,2042,262.78
2024,p110,mid-case,lrm,2043,252.52
2024,p110,mid-case,lrm,2044,242.26
2024,p110,mid-case,lrm,2045,232
2024,p110,mid-case,lrm,2046,252.48
2024,p110,mid-case,lrm,2047,272.96
2024,p110,mid-case,lrm,2048,293.44
2024,p110,mid-case,lrm,2049,313.92
2024,p110,mid-case,lrm,2050,334.4
2024,p110,mid-case,lrm,2051,354.88
2024,p110,mid-case,lrm,2052,375.36
2024,p110,mid-case,lrm,2053,395.84
2024,p111,mid-case,lrm,2024,800.76
2024,p111,mid-case,lrm,2025,714.4
2024,p111,mid-case,lrm,2026,628.04
2024,p111,mid-case,lrm,2027,541.68
2024,p111,mid-case,lrm,2028,455.32
2024,p111,mid-case,lrm,2029,368.96
2024,p111,mid-case,lrm,2030,282.6
2024,p111,mid-case,lrm,2031,282.78
2024,p111,mid-case,lrm,2032,282.96
2024,p111,mid-case,lrm,2033,283.14
2024,p111,mid-case,lrm,2034,283.32
2024,p111,mid-case,lrm,2035,283.5
2024,p111,mid-case,lrm,2036,283.46
2024,p111,mid-case,lrm,2037,283.42
2024,p111,mid-case,lrm,2038,283.38
2024,p111,mid-case,lrm,2039,283.34
2024,p111,mid-case,lrm,2040,283.3
2024,p111,mid-case,lrm,2041,273.08
2024,p111,mid-case,lrm,2042,262.86
2024,p111,mid-case,lrm,2043,252.64
2024,p111,mid-case,lrm,2044,242.42
2024,p111,mid-case,lrm,2045,232.2
2024,p111,mid-case,lrm,2046,252.68
2024,p111,mid-case,lrm,2047,273.16
2024,p111,mid-case,lrm,2048,293.64
2024,p111,mid-case,lrm,2049,314.12
2024,p111,mid-case,lrm,2050,334.6
2024,p111,mid-case,lrm,2051,355.08
2024,p111,mid-case,lrm,2052,375.56
2024,p111,mid-case,lrm,2053,396.04
2024,p112,mid-case,lrm,2024,800.76
2024,p112,mid-case,lrm,2025,714.4
2024,p112,mid-case,lrm,2026,628.04
2024,p112,mid-case,lrm,2027,541.68
2024,p112,mid-case,lrm,2028,455.32
2024,p112,mid-case,lrm,2029,368.96
2024,p112,mid-case,lrm,2030,282.6
2024,p112,mid-case,lrm,2031,282.78
2024,p112,mid-case,lrm,2032,282.96
2024,p112,mid-case,lrm,2033,283.14
2024,p112,mid-case,lrm,2034,283.32
2024,p112,mid-case,lrm,2035,283.5
2024,p112,mid-case,lrm,2036,283.46
2024,p112,mid-case,lrm,2037,283.42
2024,p112,mid-case,lrm,2038,283.38
2024,p112,mid-case,lrm,2039,283.34
2024,p112,mid-case,lrm,2040,283.3
2024,p112,mid-case,lrm,2041,273.08
2024,p112,mid-case,lrm,2042,262.86
2024,p112,mid-case,lrm,2043,252.64
2024,p112,mid-case,lrm,2044,242.42
2024,p112,mid-case,lrm,2045,232.2
2024,p112,mid-case,lrm,2046,252.68
2024,p112,mid-case,lrm,2047,273.16
2024,p112,mid-case,lrm,2048,293.64
2024,p112,mid-case,lrm,2049,314.12
2024,p112,mid-case,lrm,2050,334.6
2024,p112,mid-case,lrm,2051,355.08
2024,p112,mid-case,lrm,2052,375.56
2024,p112,mid-case,lrm,2053,396.04
2024,p113,mid-case,lrm,2024,800.76
2024,p113,mid-case,lrm,2025,714.4
2024,p113,mid-case,lrm,2026,628.04
2024,p113,mid-case,lrm,2027,541.68
2024,p113,mid-case,lrm,2028,455.32
2024,p113,mid-case,lrm,2029,368.96
2024,p113,mid-case,lrm,2030,282.6
2024,p113,mid-case,lrm,2031,282.78
2024,p113,mid-case,lrm,2032,282.96
2024,p113,mid-case,lrm,2033,283.14
2024,p113,mid-case,lrm,2034,283.32
2024,p113,mid-case,lrm,2035,283.5
2024,p113,mid-case,lrm,2036,283.46
2024,p113,mid-case,lrm,2037,283.42
2024,p113,mid-case,lrm,2038,283.38
2024,p113,mid-case,lrm,2039,283.34
2024,p113,mid-case,lrm,2040,283.3
2024,p113,mid-case,lrm,2041,273.08
2024,p113,mid-case,lrm,2042,262.86
2024,p113,mid-case,lrm,2043,252.64
2024,p113,mid-case,lrm,2044,242.42
2024,p113,mid-case,lrm,2045,232.2
2024,p113,mid-case,lrm,2046,252.68
2024,p113,mid-case,lrm,2047,273.16
2024,p113,mid-case,lrm,2048,293.64
2024,p113,mid-case,lrm,2049,314.12
2024,p113,mid-case,lrm,2050,334.6
2024,p113,mid-case,lrm,2051,355.08
2024,p113,mid-case,lrm,2052,375.56
2024,p113,mid-case,lrm,2053,396.04
2024,p114,mid-case,lrm,2024,800.76
2024,p114,mid-case,lrm,2025,714.4
2024,p114,mid-case,lrm,2026,628.04
2024,p114,mid-case,lrm,2027,541.68
2024,p114,mid-case,lrm,2028,455.32
2024,p114,mid-case,lrm,2029,368.96
2024,p114,mid-case,lrm,2030,282.6
2024,p114,mid-case,lrm,2031,282.78
2024,p114,mid-case,lrm,2032,282.96
2024,p114,mid-case,lrm,2033,283.14
2024,p114,mid-case,lrm,2034,283.32
2024,p114,mid-case,lrm,2035,283.5
2024,p114,mid-case,lrm,2036,283.46
2024,p114,mid-case,lrm,2037,283.42
2024,p114,mid-case,lrm,2038,283.38
2024,p114,mid-case,lrm,2039,283.34
2024,p114,mid-case,lrm,2040,283.3
2024,p114,mid-case,lrm,2041,273.08
2024,p114,mid-case,lrm,2042,262.86
2024,p114,mid-case,lrm,2043,252.64
2024,p114,mid-case,lrm,2044,242.42
2024,p114,mid-case,lrm,2045,232.2
2024,p114,mid-case,lrm,2046,252.68
2024,p114,mid-case,lrm,2047,273.16
2024,p114,mid-case,lrm,2048,293.64
2024,p114,mid-case,lrm,2049,314.12
2024,p114,mid-case,lrm,2050,334.6
2024,p114,mid-case,lrm,2051,355.08
2024,p114,mid-case,lrm,2052,375.56
2024,p114,mid-case,lrm,2053,396.04
2024,p115,mid-case,lrm,2024,800.64
2024,p115,mid-case,lrm,2025,714.2
2024,p115,mid-case,lrm,2026,627.76
2024,p115,mid-case,lrm,2027,541.32
2024,p115,mid-case,lrm,2028,454.88
2024,p115,mid-case,lrm,2029,368.44
2024,p115,mid-case,lrm,2030,282
2024,p115,mid-case,lrm,2031,282.08
2024,p115,mid-case,lrm,2032,282.16
2024,p115,mid-case,lrm,2033,282.24
2024,p115,mid-case,lrm,2034,282.32
2024,p115,mid-case,lrm,2035,282.4
2024,p115,mid-case,lrm,2036,282.4
2024,p115,mid-case,lrm,2037,282.4
2024,p115,mid-case,lrm,2038,282.4
2024,p115,mid-case,lrm,2039,282.4
2024,p115,mid-case,lrm,2040,282.4
2024,p115,mid-case,lrm,2041,272.28
2024,p115,mid-case,lrm,2042,262.16
2024,p115,mid-case,lrm,2043,252.04
2024,p115,mid-case,lrm,2044,241.92
2024,p115,mid-case,lrm,2045,231.8
2024,p115,mid-case,lrm,2046,251.98
2024,p115,mid-case,lrm,2047,272.16
2024,p115,mid-case,lrm,2048,292.34
2024,p115,mid-case,lrm,2049,312.52
2024,p115,mid-case,lrm,2050,332.7
2024,p115,mid-case,lrm,2051,352.88
2024,p115,mid-case,lrm,2052,373.06
2024,p115,mid-case,lrm,2053,393.24
2024,p116,mid-case,lrm,2024,803.14
2024,p116,mid-case,lrm,2025,716.3
2024,p116,mid-case,lrm,2026,629.46
2024,p116,mid-case,lrm,2027,542.62
2024,p116,mid-case,lrm,2028,455.78
2024,p116,mid-case,lrm,2029,368.94
2024,p116,mid-case,lrm,2030,282.1
2024,p116,mid-case,lrm,2031,282.24
2024,p116,mid-case,lrm,2032,282.38
2024,p116,mid-case,lrm,2033,282.52
2024,p116,mid-case,lrm,2034,282.66
2024,p116,mid-case,lrm,2035,282.8
2024,p116,mid-case,lrm,2036,282.78
2024,p116,mid-case,lrm,2037,282.76
2024,p116,mid-case,lrm,2038,282.74
2024,p116,mid-case,lrm,2039,282.72
2024,p116,mid-case,lrm,2040,282.7
2024,p116,mid-case,lrm,2041,272.48
2024,p116,mid-case,lrm,2042,262.26
2024,p116,mid-case,lrm,2043,252.04
2024,p116,mid-case,lrm,2044,241.82
2024,p116,mid-case,lrm,2045,231.6
2024,p116,mid-case,lrm,2046,251.98
2024,p116,mid-case,lrm,2047,272.36
2024,p116,mid-case,lrm,2048,292.74
2024,p116,mid-case,lrm,2049,313.12
2024,p116,mid-case,lrm,2050,333.5
2024,p116,mid-case,lrm,2051,353.88
2024,p116,mid-case,lrm,2052,374.26
2024,p116,mid-case,lrm,2053,394.64
2024,p117,mid-case,lrm,2024,803.14
2024,p117,mid-case,lrm,2025,716.3
2024,p117,mid-case,lrm,2026,629.46
2024,p117,mid-case,lrm,2027,542.62
2024,p117,mid-case,lrm,2028,455.78
2024,p117,mid-case,lrm,2029,368.94
2024,p117,mid-case,lrm,2030,282.1
2024,p117,mid-case,lrm,2031,282.24
2024,p117,mid-case,lrm,2032,282.38
2024,p117,mid-case,lrm,2033,282.52
2024,p117,mid-case,lrm,2034,282.66
2024,p117,mid-case,lrm,2035,282.8
2024,p117,mid-case,lrm,2036,282.78
2024,p117,mid-case,lrm,2037,282.76
2024,p117,mid-case,lrm,2038,282.74
2024,p117,mid-case,lrm,2039,282.72
2024,p117,mid-case,lrm,2040,282.7
2024,p117,mid-case,lrm,2041,272.48
2024,p117,mid-case,lrm,2042,262.26
2024,p117,mid-case,lrm,2043,252.04
2024,p117,mid-case,lrm,2044,241.82
2024,p117,mid-case,lrm,2045,231.6
2024,p117,mid-case,lrm,2046,251.98
2024,p117,mid-case,lrm,2047,272.36
2024,p117,mid-case,lrm,2048,292.74
2024,p117,mid-case,lrm,2049,313.12
2024,p117,mid-case,lrm,2050,333.5
2024,p117,mid-case,lrm,2051,353.88
2024,p117,mid-case,lrm,2052,374.26
2024,p117,mid-case,lrm,2053,394.64
2024,p118,mid-case,lrm,2024,556.12
2024,p118,mid-case,lrm,2025,508.9
2024,p118,mid-case,lrm,2026,461.68
2024,p118,mid-case,lrm,2027,414.46
2024,p118,mid-case,lrm,2028,367.24
2024,p118,mid-case,lrm,2029,320.02
2024,p118,mid-case,lrm,2030,272.8
2024,p118,mid-case,lrm,2031,258.92
2024,p118,mid-case,lrm,2032,245.04
2024,p118,mid-case,lrm,2033,231.16
2024,p118,mid-case,lrm,2034,217.28
2024,p118,mid-case,lrm,2035,203.4
2024,p118,mid-case,lrm,2036,201.82
2024,p118,mid-case,lrm,2037,200.24
2024,p118,mid-case,lrm,2038,198.66
2024,p118,mid-case,lrm,2039,197.08
2024,p118,mid-case,lrm,2040,195.5
2024,p118,mid-case,lrm,2041,181.82
2024,p118,mid-case,lrm,2042,168.14
2024,p118,mid-case,lrm,2043,154.46
2024,p118,mid-case,lrm,2044,140.78
2024,p118,mid-case,lrm,2045,127.1
2024,p118,mid-case,lrm,2046,120.9
2024,p118,mid-case,lrm,2047,114.7
2024,p118,mid-case,lrm,2048,108.5
2024,p118,mid-case,lrm,2049,102.3
2024,p118,mid-case,lrm,2050,96.1
2024,p118,mid-case,lrm,2051,89.9
2024,p118,mid-case,lrm,2052,83.7
2024,p118,mid-case,lrm,2053,77.5
2024,p119,mid-case,lrm,2024,800.66
2024,p119,mid-case,lrm,2025,714.2
2024,p119,mid-case,lrm,2026,627.74
2024,p119,mid-case,lrm,2027,541.28
2024,p119,mid-case,lrm,2028,454.82
2024,p119,mid-case,lrm,2029,368.36
2024,p119,mid-case,lrm,2030,281.9
2024,p119,mid-case,lrm,2031,282
2024,p119,mid-case,lrm,2032,282.1
2024,p119,mid-case,lrm,2033,282.2
2024,p119,mid-case,lrm,2034,282.3
2024,p119,mid-case,lrm,2035,282.4
2024,p119,mid-case,lrm,2036,282.4
2024,p119,mid-case,lrm,2037,282.4
2024,p119,mid-case,lrm,2038,282.4
2024,p119,mid-case,lrm,2039,282.4
2024,p119,mid-case,lrm,2040,282.4
2024,p119,mid-case,lrm,2041,272.28
2024,p119,mid-case,lrm,2042,262.16
2024,p119,mid-case,lrm,2043,252.04
2024,p119,mid-case,lrm,2044,241.92
2024,p119,mid-case,lrm,2045,231.8
2024,p119,mid-case,lrm,2046,251.98
2024,p119,mid-case,lrm,2047,272.16
2024,p119,mid-case,lrm,2048,292.34
2024,p119,mid-case,lrm,2049,312.52
2024,p119,mid-case,lrm,2050,332.7
2024,p119,mid-case,lrm,2051,352.88
2024,p119,mid-case,lrm,2052,373.06
2024,p119,mid-case,lrm,2053,393.24
2024,p120,mid-case,lrm,2024,800.64
2024,p120,mid-case,lrm,2025,714.2
2024,p120,mid-case,lrm,2026,627.76
2024,p120,mid-case,lrm,2027,541.32
2024,p120,mid-case,lrm,2028,454.88
2024,p120,mid-case,lrm,2029,368.44
2024,p120,mid-case,lrm,2030,282
2024,p120,mid-case,lrm,2031,282.08
2024,p120,mid-case,lrm,2032,282.16
2024,p120,mid-case,lrm,2033,282.24
2024,p120,mid-case,lrm,2034,282.32
2024,p120,mid-case,lrm,2035,282.4
2024,p120,mid-case,lrm,2036,282.4
2024,p120,mid-case,lrm,2037,282.4
2024,p120,mid-case,lrm,2038,282.4
2024,p120,mid-case,lrm,2039,282.4
2024,p120,mid-case,lrm,2040,282.4
2024,p120,mid-case,lrm,2041,272.28
2024,p120,mid-case,lrm,2042,262.16
2024,p120,mid-case,lrm,2043,252.04
2024,p120,mid-case,lrm,2044,241.92
2024,p120,mid-case,lrm,2045,231.8
2024,p120,mid-case,lrm,2046,251.98
2024,p120,mid-case,lrm,2047,272.16
2024,p120,mid-case,lrm,2048,292.34
2024,p120,mid-case,lrm,2049,312.52
2024,p120,mid-case,lrm,2050,332.7
2024,p120,mid-case,lrm,2051,352.88
2024,p120,mid-case,lrm,2052,373.06
2024,p120,mid-case,lrm,2053,393.24
2024,p121,mid-case,lrm,2024,538.74
2024,p121,mid-case,lrm,2025,485.4
2024,p121,mid-case,lrm,2026,432.06
2024,p121,mid-case,lrm,2027,378.72
2024,p121,mid-case,lrm,2028,325.38
2024,p121,mid-case,lrm,2029,272.04
2024,p121,mid-case,lrm,2030,218.7
2024,p121,mid-case,lrm,2031,213.12
2024,p121,mid-case,lrm,2032,207.54
2024,p121,mid-case,lrm,2033,201.96
2024,p121,mid-case,lrm,2034,196.38
2024,p121,mid-case,lrm,2035,190.8
2024,p121,mid-case,lrm,2036,202.24
2024,p121,mid-case,lrm,2037,213.68
2024,p121,mid-case,lrm,2038,225.12
2024,p121,mid-case,lrm,2039,236.56
2024,p121,mid-case,lrm,2040,248
2024,p121,mid-case,lrm,2041,243
2024,p121,mid-case,lrm,2042,238
2024,p121,mid-case,lrm,2043,233
2024,p121,mid-case,lrm,2044,228
2024,p121,mid-case,lrm,2045,223
2024,p121,mid-case,lrm,2046,220.86
2024,p121,mid-case,lrm,2047,218.72
2024,p121,mid-case,lrm,2048,216.58
2024,p121,mid-case,lrm,2049,214.44
2024,p121,mid-case,lrm,2050,212.3
2024,p121,mid-case,lrm,2051,210.16
2024,p121,mid-case,lrm,2052,208.02
2024,p121,mid-case,lrm,2053,205.88
2024,p122,mid-case,lrm,2024,800.64
2024,p122,mid-case,lrm,2025,714.2
2024,p122,mid-case,lrm,2026,627.76
2024,p122,mid-case,lrm,2027,541.32
2024,p122,mid-case,lrm,2028,454.88
2024,p122,mid-case,lrm,2029,368.44
2024,p122,mid-case,lrm,2030,282
2024,p122,mid-case,lrm,2031,282.08
2024,p122,mid-case,lrm,2032,282.16
2024,p122,mid-case,lrm,2033,282.24
2024,p122,mid-case,lrm,2034,282.32
2024,p122,mid-case,lrm,2035,282.4
2024,p122,mid-case,lrm,2036,282.4
2024,p122,mid-case,lrm,2037,282.4
2024,p122,mid-case,lrm,2038,282.4
2024,p122,mid-case,lrm,2039,282.4
2024,p122,mid-case,lrm,2040,282.4
2024,p122,mid-case,lrm,2041,272.28
2024,p122,mid-case,lrm,2042,262.16
2024,p122,mid-case,lrm,2043,252.04
2024,p122,mid-case,lrm,2044,241.92
2024,p122,mid-case,lrm,2045,231.8
2024,p122,mid-case,lrm,2046,251.98
2024,p122,mid-case,lrm,2047,272.16
2024,p122,mid-case,lrm,2048,292.34
2024,p122,mid-case,lrm,2049,312.52
2024,p122,mid-case,lrm,2050,332.7
2024,p122,mid-case,lrm,2051,352.88
2024,p122,mid-case,lrm,2052,373.06
2024,p122,mid-case,lrm,2053,393.24
2024,p123,mid-case,lrm,2024,538.74
2024,p123,mid-case,lrm,2025,485.4
2024,p123,mid-case,lrm,2026,432.06
2024,p123,mid-case,lrm,2027,378.72
2024,p123,mid-case,lrm,2028,325.38
2024,p123,mid-case,lrm,2029,272.04
2024,p123,mid-case,lrm,2030,218.7
2024,p123,mid-case,lrm,2031,213.1
2024,p123,mid-case,lrm,2032,207.5
2024,p123,mid-case,lrm,2033,201.9
2024,p123,mid-case,lrm,2034,196.3
2024,p123,mid-case,lrm,2035,190.7
2024,p123,mid-case,lrm,2036,202.14
2024,p123,mid-case,lrm,2037,213.58
2024,p123,mid-case,lrm,2038,225.02
2024,p123,mid-case,lrm,2039,236.46
2024,p123,mid-case,lrm,2040,247.9
2024,p123,mid-case,lrm,2041,242.92
2024,p123,mid-case,lrm,2042,237.94
2024,p123,mid-case,lrm,2043,232.96
2024,p123,mid-case,lrm,2044,227.98
2024,p123,mid-case,lrm,2045,223
2024,p123,mid-case,lrm,2046,220.84
2024,p123,mid-case,lrm,2047,218.68
2024,p123,mid-case,lrm,2048,216.52
2024,p123,mid-case,lrm,2049,214.36
2024,p123,mid-case,lrm,2050,212.2
2024,p123,mid-case,lrm,2051,210.04
2024,p123,mid-case,lrm,2052,207.88
2024,p123,mid-case,lrm,2053,205.72
2024,p124,mid-case,lrm,2024,556.12
2024,p124,mid-case,lrm,2025,508.9
2024,p124,mid-case,lrm,2026,461.68
2024,p124,mid-case,lrm,2027,414.46
2024,p124,mid-case,lrm,2028,367.24
2024,p124,mid-case,lrm,2029,320.02
2024,p124,mid-case,lrm,2030,272.8
2024,p124,mid-case,lrm,2031,258.92
2024,p124,mid-case,lrm,2032,245.04
2024,p124,mid-case,lrm,2033,231.16
2024,p124,mid-case,lrm,2034,217.28
2024,p124,mid-case,lrm,2035,203.4
2024,p124,mid-case,lrm,2036,201.82
2024,p124,mid-case,lrm,2037,200.24
2024,p124,mid-case,lrm,2038,198.66
2024,p124,mid-case,lrm,2039,197.08
2024,p124,mid-case,lrm,2040,195.5
2024,p124,mid-case,lrm,2041,181.82
2024,p124,mid-case,lrm,2042,168.14
2024,p124,mid-case,lrm,2043,154.46
2024,p124,mid-case,lrm,2044,140.78
2024,p124,mid-case,lrm,2045,127.1
2024,p124,mid-case,lrm,2046,120.9
2024,p124,mid-case,lrm,2047,114.7
2024,p124,mid-case,lrm,2048,108.5
2024,p124,mid-case,lrm,2049,102.3
2024,p124,mid-case,lrm,2050,96.1
2024,p124,mid-case,lrm,2051,89.9
2024,p124,mid-case,lrm,2052,83.7
2024,p124,mid-case,lrm,2053,77.5
2024,p125,mid-case,lrm,2024,727.04
2024,p125,mid-case,lrm,2025,652.7
2024,p125,mid-case,lrm,2026,578.36
2024,p125,mid-case,lrm,2027,504.02
2024,p125,mid-case,lrm,2028,429.68
2024,p125,mid-case,lrm,2029,355.34
2024,p125,mid-case,lrm,2030,281
2024,p125,mid-case,lrm,2031,280.52
2024,p125,mid-case,lrm,2032,280.04
2024,p125,mid-case,lrm,2033,279.56
2024,p125,mid-case,lrm,2034,279.08
2024,p125,mid-case,lrm,2035,278.6
2024,p125,mid-case,lrm,2036,278.56
2024,p125,mid-case,lrm,2037,278.52
2024,p125,mid-case,lrm,2038,278.48
2024,p125,mid-case,lrm,2039,278.44
2024,p125,mid-case,lrm,2040,278.4
2024,p125,mid-case,lrm,2041,268.56
2024,p125,mid-case,lrm,2042,258.72
2024,p125,mid-case,lrm,2043,248.88
2024,p125,mid-case,lrm,2044,239.04
2024,p125,mid-case,lrm,2045,229.2
2024,p125,mid-case,lrm,2046,248.76
2024,p125,mid-case,lrm,2047,268.32
2024,p125,mid-case,lrm,2048,287.88
2024,p125,mid-case,lrm,2049,307.44
2024,p125,mid-case,lrm,2050,327
2024,p125,mid-case,lrm,2051,346.56
2024,p125,mid-case,lrm,2052,366.12
2024,p125,mid-case,lrm,2053,385.68
2024,p126,mid-case,lrm,2024,510.12
2024,p126,mid-case,lrm,2025,463.2
2024,p126,mid-case,lrm,2026,416.28
2024,p126,mid-case,lrm,2027,369.36
2024,p126,mid-case,lrm,2028,322.44
2024,p126,mid-case,lrm,2029,275.52
2024,p126,mid-case,lrm,2030,228.6
2024,p126,mid-case,lrm,2031,226.56
2024,p126,mid-case,lrm,2032,224.52
2024,p126,mid-case,lrm,2033,222.48
2024,p126,mid-case,lrm,2034,220.44
2024,p126,mid-case,lrm,2035,218.4
2024,p126,mid-case,lrm,2036,229.68
2024,p126,mid-case,lrm,2037,240.96
2024,p126,mid-case,lrm,2038,252.24
2024,p126,mid-case,lrm,2039,263.52
2024,p126,mid-case,lrm,2040,274.8
2024,p126,mid-case,lrm,2041,264.92
2024,p126,mid-case,lrm,2042,255.04
2024,p126,mid-case,lrm,2043,245.16
2024,p126,mid-case,lrm,2044,235.28
2024,p126,mid-case,lrm,2045,225.4
2024,p126,mid-case,lrm,2046,229.12
2024,p126,mid-case,lrm,2047,232.84
2024,p126,mid-case,lrm,2048,236.56
2024,p126,mid-case,lrm,2049,240.28
2024,p126,mid-case,lrm,2050,244
2024,p126,mid-case,lrm,2051,247.72
2024,p126,mid-case,lrm,2052,251.44
2024,p126,mid-case,lrm,2053,255.16
2024,p127,mid-case,lrm,2024,368.8
2024,p127,mid-case,lrm,2025,339.8
2024,p127,mid-case,lrm,2026,310.8
2024,p127,mid-case,lrm,2027,281.8
2024,p127,mid-case,lrm,2028,252.8
2024,p127,mid-case,lrm,2029,223.8
2024,p127,mid-case,lrm,2030,194.8
2024,p127,mid-case,lrm,2031,188.06
2024,p127,mid-case,lrm,2032,181.32
