Release Year,BA Name,Case,Rate,Year,kg CO2 eq / MWh
2023,PacifiCorp West,lowZTC,Avg,2036,121.161328873676
2023,PacifiCorp West,lowZTC,Avg,2037,113.430626667986
2023,PacifiCorp West,lowZTC,Avg,2038,108.526052659193
2023,PacifiCorp West,lowZTC,Avg,2039,109.457808638455
2023,PacifiCorp West,lowZTC,Avg,2040,103.546833829722
2023,PacifiCorp West,lowZTC,Avg,2041,104.198298200105
2023,PacifiCorp West,lowZTC,Avg,2042,101.351348026916
2023,PacifiCorp West,lowZTC,Avg,2043,97.1734101783727
2023,PacifiCorp West,lowZTC,Avg,2044,95.785547850343
2023,PacifiCorp West,lowZTC,Avg,2045,91.3196663573126
2023,PacifiCorp West,lowZTC,Avg,2046,88.5692238621145
2023,PacifiCorp West,lowZTC,Avg,2047,85.6885768142544
2023,PacifiCorp West,lowZTC,Avg,2048,81.2902097705406
2023,PacifiCorp West,lowZTC,Avg,2049,81.0858297948988
2023,PacifiCorp West,lowZTC,Avg,2050,78.6922717965301
2023,PacifiCorp West,lowZTC,Avg,2051,78.6922717965301
2023,PacifiCorp West,lowZTC,Avg,2052,78.6922717965301
2023,PacifiCorp West,lowZTC,Avg,2053,78.6922717965301
2023,PacifiCorp West,lowZTC,Avg,2054,78.6922717965301
2023,PacifiCorp West,lowZTC,Avg,2055,78.6922717965301
2023,PacifiCorp West,lowZTC,Avg,2056,78.6922717965301
2023,PacifiCorp West,lowZTC,Avg,2057,78.6922717965301
2023,PacifiCorp West,lowZTC,Avg,2058,78.6922717965301
2023,PacifiCorp West,lowZTC,Avg,2059,78.6922717965301
2023,PacifiCorp West,lowZTC,Avg,2060,78.6922717965301
2023,PacifiCorp West,lowZTC,Avg,2061,78.6922717965301
2023,PacifiCorp West,lowZTC,Avg,2062,78.6922717965301
2023,PacifiCorp West,lowZTC,Avg,2063,78.6922717965301
2023,PacifiCorp West,lowZTC,Avg,2064,78.6922717965301
2023,PacifiCorp West,lowZTC,Avg,2065,78.6922717965301
2023,PacifiCorp West,lowZTC,Avg,2066,78.6922717965301
2023,"PJM Interconnection, LLC",lowZTC,Avg,2023,474.422050651709
2023,"PJM Interconnection, LLC",lowZTC,Avg,2024,462.31904540931
2023,"PJM Interconnection, LLC",lowZTC,Avg,2025,448.979893126806
2023,"PJM Interconnection, LLC",lowZTC,Avg,2026,440.127295669436
2023,"PJM Interconnection, LLC",lowZTC,Avg,2027,437.410673729492
2023,"PJM Interconnection, LLC",lowZTC,Avg,2028,425.761498126552
2023,"PJM Interconnection, LLC",lowZTC,Avg,2029,405.281466231609
2023,"PJM Interconnection, LLC",lowZTC,Avg,2030,388.232012639394
2023,"PJM Interconnection, LLC",lowZTC,Avg,2031,384.008170696539
2023,"PJM Interconnection, LLC",lowZTC,Avg,2032,386.986399274726
2023,"PJM Interconnection, LLC",lowZTC,Avg,2033,406.414585102637
2023,"PJM Interconnection, LLC",lowZTC,Avg,2034,392.042810949072
2023,"PJM Interconnection, LLC",lowZTC,Avg,2035,378.131273714218
2023,"PJM Interconnection, LLC",lowZTC,Avg,2036,374.231401432401
2023,"PJM Interconnection, LLC",lowZTC,Avg,2037,373.157755345808
2023,"PJM Interconnection, LLC",lowZTC,Avg,2038,373.228238110605
2023,"PJM Interconnection, LLC",lowZTC,Avg,2039,374.69978448969
2023,"PJM Interconnection, LLC",lowZTC,Avg,2040,369.931441106565
2023,"PJM Interconnection, LLC",lowZTC,Avg,2041,368.016038064641
2023,"PJM Interconnection, LLC",lowZTC,Avg,2042,367.453808649715
2023,"PJM Interconnection, LLC",lowZTC,Avg,2043,366.842884092966
2023,"PJM Interconnection, LLC",lowZTC,Avg,2044,377.639914605978
2023,"PJM Interconnection, LLC",lowZTC,Avg,2045,386.577485467202
2023,"PJM Interconnection, LLC",lowZTC,Avg,2046,392.139784059548
2023,"PJM Interconnection, LLC",lowZTC,Avg,2047,381.190933063793
2023,"PJM Interconnection, LLC",lowZTC,Avg,2048,379.528869927866
2023,"PJM Interconnection, LLC",lowZTC,Avg,2049,373.199623825375
2023,"PJM Interconnection, LLC",lowZTC,Avg,2050,368.286748976976
2023,"PJM Interconnection, LLC",lowZTC,Avg,2051,368.286748976976
2023,"PJM Interconnection, LLC",lowZTC,Avg,2052,368.286748976976
2023,"PJM Interconnection, LLC",lowZTC,Avg,2053,368.286748976976
2023,"PJM Interconnection, LLC",lowZTC,Avg,2054,368.286748976976
2023,"PJM Interconnection, LLC",lowZTC,Avg,2055,368.286748976976
2023,"PJM Interconnection, LLC",lowZTC,Avg,2056,368.286748976976
2023,"PJM Interconnection, LLC",lowZTC,Avg,2057,368.286748976976
2023,"PJM Interconnection, LLC",lowZTC,Avg,2058,368.286748976976
2023,"PJM Interconnection, LLC",lowZTC,Avg,2059,368.286748976976
2023,"PJM Interconnection, LLC",lowZTC,Avg,2060,368.286748976976
2023,"PJM Interconnection, LLC",lowZTC,Avg,2061,368.286748976976
2023,"PJM Interconnection, LLC",lowZTC,Avg,2062,368.286748976976
2023,"PJM Interconnection, LLC",lowZTC,Avg,2063,368.286748976976
2023,"PJM Interconnection, LLC",lowZTC,Avg,2064,368.286748976976
2023,"PJM Interconnection, LLC",lowZTC,Avg,2065,368.286748976976
2023,"PJM Interconnection, LLC",lowZTC,Avg,2066,368.286748976976
2023,Portland General Electric Company,lowZTC,Avg,2023,293.257244210695
2023,Portland General Electric Company,lowZTC,Avg,2024,284.630979648875
2023,Portland General Electric Company,lowZTC,Avg,2025,288.710740336215
2023,Portland General Electric Company,lowZTC,Avg,2026,277.541631277434
2023,Portland General Electric Company,lowZTC,Avg,2027,279.558466428344
2023,Portland General Electric Company,lowZTC,Avg,2028,276.070335988242
2023,Portland General Electric Company,lowZTC,Avg,2029,271.870053434405
2023,Portland General Electric Company,lowZTC,Avg,2030,266.34805297036
2023,Portland General Electric Company,lowZTC,Avg,2031,271.549728202977
2023,Portland General Electric Company,lowZTC,Avg,2032,270.178582671705
2023,Portland General Electric Company,lowZTC,Avg,2033,261.726065532534
2023,Portland General Electric Company,lowZTC,Avg,2034,254.708014446827
2023,Portland General Electric Company,lowZTC,Avg,2035,247.950754892717
2023,Portland General Electric Company,lowZTC,Avg,2036,237.599363579848
2023,Portland General Electric Company,lowZTC,Avg,2037,221.505069128988
2023,Portland General Electric Company,lowZTC,Avg,2038,214.731610240624
2023,Portland General Electric Company,lowZTC,Avg,2039,216.827646832146
2023,Portland General Electric Company,lowZTC,Avg,2040,207.400773881299
2023,Portland General Electric Company,lowZTC,Avg,2041,209.449016638337
2023,Portland General Electric Company,lowZTC,Avg,2042,204.30288335819
2023,Portland General Electric Company,lowZTC,Avg,2043,198.532351415094
2023,Portland General Electric Company,lowZTC,Avg,2044,198.524364913641
2023,Portland General Electric Company,lowZTC,Avg,2045,189.029902917527
2023,Portland General Electric Company,lowZTC,Avg,2046,185.884419596947
2023,Portland General Electric Company,lowZTC,Avg,2047,180.795443415262
2023,Portland General Electric Company,lowZTC,Avg,2048,168.196495141917
2023,Portland General Electric Company,lowZTC,Avg,2049,170.04602837603
2023,Portland General Electric Company,lowZTC,Avg,2050,164.448062846988
2023,Portland General Electric Company,lowZTC,Avg,2051,164.448062846988
2023,Portland General Electric Company,lowZTC,Avg,2052,164.448062846988
2023,Portland General Electric Company,lowZTC,Avg,2053,164.448062846988
2023,Portland General Electric Company,lowZTC,Avg,2054,164.448062846988
2023,Portland General Electric Company,lowZTC,Avg,2055,164.448062846988
2023,Portland General Electric Company,lowZTC,Avg,2056,164.448062846988
2023,Portland General Electric Company,lowZTC,Avg,2057,164.448062846988
2023,Portland General Electric Company,lowZTC,Avg,2058,164.448062846988
2023,Portland General Electric Company,lowZTC,Avg,2059,164.448062846988
2023,Portland General Electric Company,lowZTC,Avg,2060,164.448062846988
2023,Portland General Electric Company,lowZTC,Avg,2061,164.448062846988
2023,Portland General Electric Company,lowZTC,Avg,2062,164.448062846988
2023,Portland General Electric Company,lowZTC,Avg,2063,164.448062846988
2023,Portland General Electric Company,lowZTC,Avg,2064,164.448062846988
2023,Portland General Electric Company,lowZTC,Avg,2065,164.448062846988
2023,Portland General Electric Company,lowZTC,Avg,2066,164.448062846988
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2023,664.75759986279
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2024,624.88828833111
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2025,619.339667486381
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2026,613.38675429204
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2027,605.084637698919
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2028,602.646765946513
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2029,604.680345349307
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2030,608.435874952489
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2031,610.157825152878
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2032,612.595696905284
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2033,613.130286956468
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2034,611.252522154876
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2035,612.191404555672
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2036,610.873746704895
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2037,609.934864304099
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2038,609.374757353285
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2039,609.374757353285
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2040,609.374757353285
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2041,609.530571954487
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2042,609.68638655569
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2043,610.469454355283
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2044,610.246493506504
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2045,607.808621754098
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2046,606.646778504524
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2047,605.147789152914
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2048,597.877218107796
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2049,597.721403506593
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2050,596.938335707
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2051,596.938335707
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2052,596.938335707
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2053,596.938335707
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2054,596.938335707
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2055,596.938335707
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2056,596.938335707
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2057,596.938335707
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2058,596.938335707
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2059,596.938335707
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2060,596.938335707
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2061,596.938335707
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2062,596.938335707
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2063,596.938335707
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2064,596.938335707
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2065,596.938335707
2023,PowerSouth Energy Cooperative,lowZTC,Avg,2066,596.938335707
2023,Public Service Company of Colorado,lowZTC,Avg,2023,608.597196413384
2023,Public Service Company of Colorado,lowZTC,Avg,2024,565.114419273246
2023,Public Service Company of Colorado,lowZTC,Avg,2025,473.722965212567
2023,Public Service Company of Colorado,lowZTC,Avg,2026,447.289948116213
2023,Public Service Company of Colorado,lowZTC,Avg,2027,441.055591683742
2023,Public Service Company of Colorado,lowZTC,Avg,2028,425.516626346331
2023,Public Service Company of Colorado,lowZTC,Avg,2029,394.217073743727
2023,Public Service Company of Colorado,lowZTC,Avg,2030,335.525781174732
2023,Public Service Company of Colorado,lowZTC,Avg,2031,312.991794949319
2023,Public Service Company of Colorado,lowZTC,Avg,2032,305.568126944783
2023,Public Service Company of Colorado,lowZTC,Avg,2033,299.694683843828
2023,Public Service Company of Colorado,lowZTC,Avg,2034,293.918226572557
2023,Public Service Company of Colorado,lowZTC,Avg,2035,277.802071307549
2023,Public Service Company of Colorado,lowZTC,Avg,2036,271.584659751974
2023,Public Service Company of Colorado,lowZTC,Avg,2037,267.361611413022
2023,Public Service Company of Colorado,lowZTC,Avg,2038,266.355509215599
2023,Public Service Company of Colorado,lowZTC,Avg,2039,271.904002810696
2023,Public Service Company of Colorado,lowZTC,Avg,2040,268.929513833635
2023,Public Service Company of Colorado,lowZTC,Avg,2041,262.056996894895
2023,Public Service Company of Colorado,lowZTC,Avg,2042,259.113122447372
2023,Public Service Company of Colorado,lowZTC,Avg,2043,257.052760479893
2023,Public Service Company of Colorado,lowZTC,Avg,2044,255.17209499709
2023,Public Service Company of Colorado,lowZTC,Avg,2045,254.847309191766
2023,Public Service Company of Colorado,lowZTC,Avg,2046,250.57985737563
2023,Public Service Company of Colorado,lowZTC,Avg,2047,250.715769395313
2023,Public Service Company of Colorado,lowZTC,Avg,2048,251.372779379427
2023,Public Service Company of Colorado,lowZTC,Avg,2049,249.368570346185
2023,Public Service Company of Colorado,lowZTC,Avg,2050,247.694388840945
2023,Public Service Company of Colorado,lowZTC,Avg,2051,247.694388840945
2023,Public Service Company of Colorado,lowZTC,Avg,2052,247.694388840945
2023,Public Service Company of Colorado,lowZTC,Avg,2053,247.694388840945
2023,Public Service Company of Colorado,lowZTC,Avg,2054,247.694388840945
2023,Public Service Company of Colorado,lowZTC,Avg,2055,247.694388840945
2023,Public Service Company of Colorado,lowZTC,Avg,2056,247.694388840945
2023,Public Service Company of Colorado,lowZTC,Avg,2057,247.694388840945
2023,Public Service Company of Colorado,lowZTC,Avg,2058,247.694388840945
2023,Public Service Company of Colorado,lowZTC,Avg,2059,247.694388840945
2023,Public Service Company of Colorado,lowZTC,Avg,2060,247.694388840945
2023,Public Service Company of Colorado,lowZTC,Avg,2061,247.694388840945
2023,Public Service Company of Colorado,lowZTC,Avg,2062,247.694388840945
2023,Public Service Company of Colorado,lowZTC,Avg,2063,247.694388840945
2023,Public Service Company of Colorado,lowZTC,Avg,2064,247.694388840945
2023,Public Service Company of Colorado,lowZTC,Avg,2065,247.694388840945
2023,Public Service Company of Colorado,lowZTC,Avg,2066,247.694388840945
2023,Public Service Company of New Mexico,lowZTC,Avg,2023,433.854885146884
2023,Public Service Company of New Mexico,lowZTC,Avg,2024,403.885505688946
2023,Public Service Company of New Mexico,lowZTC,Avg,2025,290.874849916938
2023,Public Service Company of New Mexico,lowZTC,Avg,2026,258.608638506927
2023,Public Service Company of New Mexico,lowZTC,Avg,2027,258.742212323772
2023,Public Service Company of New Mexico,lowZTC,Avg,2028,269.062825643226
2023,Public Service Company of New Mexico,lowZTC,Avg,2029,272.729084165666
2023,Public Service Company of New Mexico,lowZTC,Avg,2030,266.146901048403
2023,Public Service Company of New Mexico,lowZTC,Avg,2031,261.056615376922
2023,Public Service Company of New Mexico,lowZTC,Avg,2032,160.565964437078
2023,Public Service Company of New Mexico,lowZTC,Avg,2033,133.320152852153
2023,Public Service Company of New Mexico,lowZTC,Avg,2034,132.965692518216
2023,Public Service Company of New Mexico,lowZTC,Avg,2035,115.245876647944
2023,Public Service Company of New Mexico,lowZTC,Avg,2036,114.90442216305
2023,Public Service Company of New Mexico,lowZTC,Avg,2037,102.932741211202
2023,Public Service Company of New Mexico,lowZTC,Avg,2038,91.8528564679541
2023,Public Service Company of New Mexico,lowZTC,Avg,2039,80.5754180468886
2023,Public Service Company of New Mexico,lowZTC,Avg,2040,76.039984007848
2023,Public Service Company of New Mexico,lowZTC,Avg,2041,74.7063027877026
2023,Public Service Company of New Mexico,lowZTC,Avg,2042,72.8689318259221
2023,Public Service Company of New Mexico,lowZTC,Avg,2043,73.3383425940027
2023,Public Service Company of New Mexico,lowZTC,Avg,2044,73.7959161438207
2023,Public Service Company of New Mexico,lowZTC,Avg,2045,74.7902284599189
2023,Public Service Company of New Mexico,lowZTC,Avg,2046,73.5822823450006
2023,Public Service Company of New Mexico,lowZTC,Avg,2047,73.5180345657335
2023,Public Service Company of New Mexico,lowZTC,Avg,2048,75.158987804434
2023,Public Service Company of New Mexico,lowZTC,Avg,2049,69.6764594257176
2023,Public Service Company of New Mexico,lowZTC,Avg,2050,71.7999169917011
2023,Public Service Company of New Mexico,lowZTC,Avg,2051,71.7999169917011
2023,Public Service Company of New Mexico,lowZTC,Avg,2052,71.7999169917011
2023,Public Service Company of New Mexico,lowZTC,Avg,2053,71.7999169917011
2023,Public Service Company of New Mexico,lowZTC,Avg,2054,71.7999169917011
2023,Public Service Company of New Mexico,lowZTC,Avg,2055,71.7999169917011
2023,Public Service Company of New Mexico,lowZTC,Avg,2056,71.7999169917011
2023,Public Service Company of New Mexico,lowZTC,Avg,2057,71.7999169917011
2023,Public Service Company of New Mexico,lowZTC,Avg,2058,71.7999169917011
2023,Public Service Company of New Mexico,lowZTC,Avg,2059,71.7999169917011
2023,Public Service Company of New Mexico,lowZTC,Avg,2060,71.7999169917011
2023,Public Service Company of New Mexico,lowZTC,Avg,2061,71.7999169917011
2023,Public Service Company of New Mexico,lowZTC,Avg,2062,71.7999169917011
2023,Public Service Company of New Mexico,lowZTC,Avg,2063,71.7999169917011
2023,Public Service Company of New Mexico,lowZTC,Avg,2064,71.7999169917011
2023,Public Service Company of New Mexico,lowZTC,Avg,2065,71.7999169917011
2023,Public Service Company of New Mexico,lowZTC,Avg,2066,71.7999169917011
